stop_name,direction_id,service_date_day,delay_time
Chinatown,1,2020-03-30,93.72727272727273
Chinatown,1,2020-03-31,98.97894736842105
Chinatown,1,2020-04-01,89.68932038834951
Chinatown,1,2020-04-02,94.59
Chinatown,1,2020-04-03,92.57407407407408
Chinatown,1,2020-04-04,94.04
Chinatown,1,2020-04-05,87.33333333333333
Chinatown,1,2020-04-06,88.55339805825243
Chinatown,1,2020-04-07,87.42307692307692
Chinatown,1,2020-04-08,95.94174757281553
Chinatown,1,2020-04-09,98.58333333333333
Chinatown,1,2020-04-10,89.88461538461539
Chinatown,1,2020-04-11,84.79130434782608
Chinatown,1,2020-04-12,86.85365853658537
Chinatown,1,2020-04-13,105.38541666666667
Chinatown,1,2020-04-14,87.0
Chinatown,1,2020-04-15,83.19626168224299
Chinatown,1,2020-04-16,85.27358490566037
Chinatown,1,2020-04-17,85.17924528301887
Chinatown,1,2020-04-18,86.79646017699115
Chinatown,1,2020-04-19,88.40217391304348
Chinatown,1,2020-04-20,89.11764705882354
Chinatown,1,2020-04-21,86.35576923076923
Chinatown,1,2020-04-22,95.22641509433963
Chinatown,1,2020-04-23,90.9245283018868
Chinatown,1,2020-04-24,84.57843137254902
Chinatown,1,2020-04-25,84.27826086956522
Chinatown,1,2020-04-26,86.16842105263157
Chinatown,1,2020-04-27,86.79816513761467
Chinatown,1,2020-04-28,90.26086956521739
Chinatown,1,2020-04-29,88.34782608695652
Chinatown,1,2020-04-30,88.72173913043478
Chinatown,1,2020-05-01,89.99130434782609
Chinatown,1,2020-05-02,84.2719298245614
Chinatown,1,2020-05-03,89.74736842105263
Chinatown,1,2020-05-04,84.6
Chinatown,1,2020-05-05,88.40869565217392
Chinatown,1,2020-05-06,90.34782608695652
Chinatown,1,2020-05-07,90.56896551724138
Chinatown,1,2020-05-08,90.35652173913043
Chinatown,1,2020-05-09,85.5391304347826
Chinatown,1,2020-05-10,89.64583333333333
Chinatown,1,2020-05-11,84.6608695652174
Chinatown,1,2020-05-12,86.07826086956521
Chinatown,1,2020-05-13,86.18260869565218
Chinatown,1,2020-05-14,86.58260869565217
Chinatown,1,2020-05-15,88.39823008849558
Chinatown,1,2020-05-16,85.30973451327434
Chinatown,1,2020-05-17,86.26315789473684
Chinatown,1,2020-05-18,88.94594594594595
Chinatown,1,2020-05-19,88.56637168141593
Chinatown,1,2020-05-20,88.61061946902655
Chinatown,1,2020-05-21,88.33944954128441
Chinatown,1,2020-05-22,91.80357142857143
Chinatown,1,2020-05-23,84.54782608695652
Chinatown,1,2020-05-24,85.92631578947369
Chinatown,1,2020-05-25,84.2
Chinatown,1,2020-05-26,88.59130434782608
Chinatown,1,2020-05-27,92.28318584070796
Chinatown,1,2020-05-28,90.11009174311927
Chinatown,1,2020-05-29,92.8695652173913
Chinatown,1,2020-05-30,87.86111111111111
Chinatown,1,2020-05-31,87.63636363636364
Chinatown,1,2020-06-01,97.29565217391304
Chinatown,1,2020-06-02,103.63963963963964
Chinatown,1,2020-06-03,185.3913043478261
Chinatown,1,2020-06-04,93.78947368421052
Chinatown,1,2020-06-05,89.98245614035088
Chinatown,1,2020-06-06,86.92173913043479
Chinatown,1,2020-06-07,88.58947368421053
Chinatown,1,2020-06-08,89.36521739130434
Chinatown,1,2020-06-09,89.25217391304348
Chinatown,1,2020-06-10,91.05217391304348
Chinatown,1,2020-06-11,127.0701754385965
Chinatown,1,2020-06-12,89.77876106194691
Chinatown,1,2020-06-13,87.8695652173913
Chinatown,1,2020-06-14,91.4421052631579
Chinatown,1,2020-06-15,92.88793103448276
Chinatown,1,2020-06-16,98.09740259740259
Chinatown,1,2020-06-17,104.13548387096775
Chinatown,1,2020-06-18,101.125
Chinatown,1,2020-06-19,97.0576923076923
Chinatown,1,2020-06-20,93.83478260869565
Chinatown,1,2020-06-21,89.96842105263158
Chinatown,1,2020-06-22,101.96688741721854
Chinatown,1,2020-06-23,94.21854304635761
Chinatown,1,2020-06-24,91.76923076923077
Chinatown,1,2020-06-25,107.06802721088435
Chinatown,1,2020-06-26,92.57692307692308
Chinatown,1,2020-06-27,89.94782608695652
Chinatown,1,2020-06-28,112.53191489361703
Chinatown,1,2020-06-29,91.0
Chinatown,1,2020-06-30,92.36842105263158
Chinatown,1,2020-07-01,94.28571428571429
Chinatown,1,2020-07-02,95.26623376623377
Chinatown,1,2020-07-03,89.20805369127517
Chinatown,1,2020-07-04,88.64347826086957
Chinatown,1,2020-07-05,90.05263157894737
Chinatown,1,2020-07-06,96.3974358974359
Chinatown,1,2020-07-07,104.59354838709677
Chinatown,1,2020-07-08,133.5359477124183
Chinatown,1,2020-07-09,109.72916666666667
Chinatown,1,2020-07-10,114.69565217391305
Chinatown,1,2020-07-11,92.7280701754386
Chinatown,1,2020-07-12,91.57471264367815
Chinatown,1,2020-07-13,143.08724832214764
Chinatown,1,2020-07-14,134.52083333333334
Chinatown,1,2020-07-15,135.90604026845637
Chinatown,1,2020-07-16,94.38513513513513
Chinatown,1,2020-07-17,114.03355704697987
Chinatown,1,2020-07-18,94.31304347826087
Chinatown,1,2020-07-19,99.67415730337079
Chinatown,1,2020-07-20,132.24305555555554
Chinatown,1,2020-07-21,125.72297297297297
Chinatown,1,2020-07-22,101.42068965517241
Chinatown,1,2020-07-23,101.73381294964028
Chinatown,1,2020-07-24,115.37037037037037
Chinatown,1,2020-07-25,96.25
Chinatown,1,2020-07-26,91.98913043478261
Chinatown,1,2020-07-27,92.0
Chinatown,1,2020-07-28,94.47101449275362
Chinatown,1,2020-07-29,110.92700729927007
Chinatown,1,2020-07-30,101.3984962406015
Chinatown,1,2020-07-31,95.08759124087591
Chinatown,1,2020-08-01,88.67567567567568
Chinatown,1,2020-08-02,109.83695652173913
Chinatown,1,2020-08-03,98.07432432432432
Chinatown,1,2020-08-04,97.06293706293707
Chinatown,1,2020-08-05,99.71830985915493
Chinatown,1,2020-08-06,100.60544217687075
Chinatown,1,2020-08-07,105.59731543624162
Chinatown,1,2020-08-08,93.21052631578948
Chinatown,1,2020-08-09,90.6063829787234
Chinatown,1,2020-08-10,99.06896551724138
Chinatown,1,2020-08-11,100.61971830985915
Chinatown,1,2020-08-12,99.23489932885906
Chinatown,1,2020-08-13,95.58389261744966
Chinatown,1,2020-08-14,103.10596026490066
Chinatown,1,2020-08-15,91.24107142857143
Chinatown,1,2020-08-16,97.26881720430107
Chinatown,1,2020-08-17,100.83333333333333
Chinatown,1,2020-08-18,102.99310344827586
Chinatown,1,2020-08-19,101.93835616438356
Chinatown,1,2020-08-20,95.40287769784173
Chinatown,1,2020-08-21,113.34437086092716
Chinatown,1,2020-08-22,93.01785714285714
Chinatown,1,2020-08-23,115.58620689655173
Chinatown,1,2020-08-24,93.57615894039735
Chinatown,1,2020-08-25,120.57553956834532
Chinatown,1,2020-08-26,103.00704225352112
Chinatown,1,2020-08-27,90.99354838709678
Chinatown,1,2020-08-28,92.67532467532467
Chinatown,1,2020-08-29,90.85454545454546
Chinatown,1,2020-08-30,90.76595744680851
Chinatown,1,2020-08-31,92.90728476821192
Chinatown,1,2020-09-01,101.48344370860927
Chinatown,1,2020-09-02,97.71812080536913
Chinatown,1,2020-09-03,100.1744966442953
Chinatown,1,2020-09-04,105.1842105263158
Chinatown,1,2020-09-05,93.71559633027523
Chinatown,1,2020-09-06,98.21739130434783
Chinatown,1,2020-09-07,97.42045454545455
Chinatown,1,2020-09-08,100.43137254901961
Chinatown,1,2020-09-09,92.16883116883118
Chinatown,1,2020-09-10,100.00662251655629
Chinatown,1,2020-09-11,106.5741935483871
Chinatown,1,2020-09-12,97.95535714285714
Chinatown,1,2020-09-13,92.29032258064517
Chinatown,1,2020-09-14,102.70748299319727
Chinatown,1,2020-09-15,95.65359477124183
Chinatown,1,2020-09-16,91.57142857142857
Chinatown,1,2020-09-17,95.53691275167785
Chinatown,1,2020-09-18,105.85106382978724
Chinatown,1,2020-09-19,95.01769911504425
Chinatown,1,2020-09-20,92.02127659574468
Chinatown,1,2020-09-21,93.91390728476821
Chinatown,1,2020-09-22,90.52317880794702
Chinatown,1,2020-09-23,98.54054054054055
Chinatown,1,2020-09-24,89.92666666666666
Chinatown,1,2020-09-25,93.08724832214764
Chinatown,1,2020-09-26,94.61261261261261
Chinatown,1,2020-09-27,93.58695652173913
Chinatown,1,2020-09-28,90.24516129032259
Chinatown,1,2020-09-29,93.81168831168831
Chinatown,1,2020-09-30,95.77272727272727
Chinatown,1,2020-10-01,97.30405405405405
Chinatown,1,2020-10-02,95.23178807947019
Chinatown,1,2020-10-03,99.22727272727273
Chinatown,1,2020-10-04,93.81012658227849
Chinatown,1,2020-10-05,91.4407894736842
Chinatown,1,2020-10-06,99.55102040816327
Chinatown,1,2020-10-07,96.50980392156863
Chinatown,1,2020-10-08,91.36363636363636
Chinatown,1,2020-10-09,91.03225806451613
Chinatown,1,2020-10-10,103.89473684210526
Chinatown,1,2020-10-11,101.40259740259741
Chinatown,1,2020-10-12,94.41496598639456
Chinatown,1,2020-10-13,93.31543624161074
Chinatown,1,2020-10-14,95.55333333333333
Chinatown,1,2020-10-15,95.63157894736842
Chinatown,1,2020-10-16,94.15333333333334
Chinatown,1,2020-10-17,96.22727272727273
Chinatown,1,2020-10-18,91.86813186813187
Chinatown,1,2020-10-19,92.14285714285714
Chinatown,1,2020-10-20,98.31506849315069
Chinatown,1,2020-10-21,95.9041095890411
Chinatown,1,2020-10-22,93.2875816993464
Chinatown,1,2020-10-23,101.99328859060402
Chinatown,1,2020-10-24,97.5
Chinatown,1,2020-10-25,91.47297297297297
Chinatown,1,2020-10-26,92.95744680851064
Chinatown,1,2020-10-27,98.3225806451613
Chinatown,1,2020-10-28,93.73509933774834
Chinatown,1,2020-10-29,104.5374149659864
Chinatown,1,2020-10-30,93.65771812080537
Chinatown,1,2020-10-31,98.39622641509433
Chinatown,1,2020-11-01,88.06382978723404
Chinatown,1,2020-11-02,92.48630136986301
Chinatown,1,2020-11-03,93.26797385620915
Chinatown,1,2020-11-04,93.93288590604027
Chinatown,1,2020-11-05,94.23684210526316
Chinatown,1,2020-11-06,93.93006993006993
Chinatown,1,2020-11-07,98.4494382022472
Chinatown,1,2020-11-08,92.02857142857142
Chinatown,1,2020-11-09,93.84722222222223
Chinatown,1,2020-11-10,98.65185185185184
Chinatown,1,2020-11-11,94.78571428571429
Chinatown,1,2020-11-12,96.81021897810218
Chinatown,1,2020-11-13,97.60740740740741
Chinatown,1,2020-11-14,92.72727272727273
Chinatown,1,2020-11-15,97.06849315068493
Chinatown,1,2020-11-16,93.98449612403101
Chinatown,1,2020-11-17,98.140625
Chinatown,1,2020-11-18,113.32231404958678
Chinatown,1,2020-11-19,96.6412213740458
Chinatown,1,2020-11-20,95.99305555555556
Chinatown,1,2020-11-21,99.73333333333333
Chinatown,1,2020-11-22,93.13698630136986
Chinatown,1,2020-11-23,92.66176470588235
Chinatown,1,2020-11-24,102.2406015037594
Chinatown,1,2020-11-25,99.23021582733813
Chinatown,1,2020-11-26,95.34782608695652
Chinatown,1,2020-11-27,95.1948051948052
Chinatown,1,2020-11-28,91.30841121495327
Chinatown,1,2020-11-29,97.97826086956522
Chinatown,1,2020-11-30,98.1875
Chinatown,1,2020-12-01,94.0223880597015
Chinatown,1,2020-12-02,93.81818181818181
Chinatown,1,2020-12-03,100.21495327102804
Chinatown,1,2020-12-04,98.69736842105263
Chinatown,1,2020-12-05,88.01785714285714
Chinatown,1,2020-12-06,89.65625
Chinatown,1,2020-12-07,95.63235294117646
Chinatown,1,2020-12-08,97.48936170212765
Chinatown,1,2020-12-09,97.47142857142858
Chinatown,1,2020-12-10,96.0827067669173
Chinatown,1,2020-12-11,96.42281879194631
Chinatown,1,2020-12-14,94.58441558441558
Chinatown,1,2020-12-15,113.08510638297872
Chinatown,1,2020-12-16,101.03597122302158
Chinatown,1,2020-12-17,106.28571428571429
Chinatown,1,2020-12-18,98.37142857142857
Chinatown,1,2020-12-19,97.5934065934066
Chinatown,1,2020-12-20,96.13978494623656
Chinatown,1,2020-12-21,99.45890410958904
Chinatown,1,2020-12-22,91.77181208053692
Chinatown,1,2020-12-23,97.10958904109589
Chinatown,1,2020-12-24,93.69565217391305
Chinatown,1,2020-12-25,97.02197802197803
Chinatown,1,2020-12-26,108.08108108108108
Chinatown,1,2020-12-27,97.6989247311828
Chinatown,1,2020-12-28,96.97902097902097
Chinatown,1,2020-12-29,90.38255033557047
Chinatown,1,2020-12-30,94.70198675496688
Chinatown,1,2020-12-31,94.12820512820512
Community College,0,2020-01-01,130.44791666666666
Community College,0,2020-01-02,137.24358974358975
Community College,0,2020-01-03,138.7945205479452
Community College,0,2020-01-04,126.04347826086956
Community College,0,2020-01-05,132.79381443298968
Community College,0,2020-01-06,137.1476510067114
Community College,0,2020-01-07,131.03680981595093
Community College,0,2020-01-08,131.7086092715232
Community College,0,2020-01-09,140.27329192546583
Community College,0,2020-01-10,130.6451612903226
Community College,0,2020-01-11,130.9561403508772
Community College,0,2020-01-12,131.88297872340425
Community College,0,2020-01-13,135.16774193548386
Community College,0,2020-01-14,136.1346153846154
Community College,0,2020-01-15,136.40123456790124
Community College,0,2020-01-16,136.61635220125785
Community College,0,2020-01-17,141.35714285714286
Community College,0,2020-01-20,134.0
Community College,0,2020-01-21,130.55921052631578
Community College,0,2020-01-22,135.45098039215685
Community College,0,2020-01-23,131.67741935483872
Community College,0,2020-01-24,136.23529411764707
Community College,0,2020-01-27,137.37662337662337
Community College,0,2020-01-28,132.78064516129032
Community College,0,2020-01-29,132.48076923076923
Community College,0,2020-01-30,138.8397435897436
Community College,0,2020-01-31,133.6687898089172
Community College,0,2020-02-01,131.35652173913044
Community College,0,2020-02-02,129.4020618556701
Community College,0,2020-02-03,133.68589743589743
Community College,0,2020-02-04,132.9551282051282
Community College,0,2020-02-05,135.44805194805195
Community College,0,2020-02-06,146.72368421052633
Community College,0,2020-02-07,208.92125984251967
Community College,0,2020-02-10,203.1290322580645
Community College,0,2020-02-11,203.15286624203821
Community College,0,2020-02-12,201.46794871794873
Community College,0,2020-02-13,148.56774193548387
Community College,0,2020-02-14,125.73109243697479
Community College,0,2020-02-17,122.3125
Community College,0,2020-02-18,133.61290322580646
Community College,0,2020-02-19,133.33766233766235
Community College,0,2020-02-20,123.50649350649351
Community College,0,2020-02-21,124.32467532467533
Community College,0,2020-02-22,125.38181818181818
Community College,0,2020-02-23,118.16666666666667
Community College,0,2020-02-24,124.46753246753246
Community College,0,2020-02-25,122.81410256410257
Community College,0,2020-02-26,121.52866242038216
Community College,0,2020-02-27,124.27741935483871
Community College,0,2020-02-28,123.4090909090909
Community College,0,2020-02-29,120.32173913043478
Community College,0,2020-03-01,121.39583333333333
Community College,0,2020-03-02,128.50340136054422
Community College,0,2020-03-03,122.37012987012987
Community College,0,2020-03-04,122.01935483870967
Community College,0,2020-03-05,119.92993630573248
Community College,0,2020-03-06,123.50980392156863
Community College,0,2020-03-07,125.22123893805309
Community College,0,2020-03-08,118.11340206185567
Community College,0,2020-03-09,120.32214765100672
Community College,0,2020-03-10,122.23566878980891
Community College,0,2020-03-11,120.0
Community College,0,2020-03-12,128.86986301369862
Community College,0,2020-03-13,120.62237762237763
Community College,0,2020-03-14,116.96521739130435
Community College,0,2020-03-15,121.10526315789474
Community College,0,2020-03-16,119.97368421052632
Community College,0,2020-03-17,122.99130434782609
Community College,0,2020-03-18,118.98260869565217
Community College,0,2020-03-19,120.81739130434782
Community College,0,2020-03-20,124.30434782608695
Community College,0,2020-03-21,118.94827586206897
Community College,0,2020-03-22,118.83505154639175
Community College,0,2020-03-23,119.57758620689656
Community College,0,2020-03-24,119.97368421052632
Community College,0,2020-03-25,119.75862068965517
Community College,0,2020-03-26,120.75892857142857
Community College,0,2020-03-27,120.26548672566372
Community College,0,2020-03-28,119.45054945054945
Community College,0,2020-03-29,120.63917525773196
Community College,0,2020-03-30,120.62244897959184
Community College,0,2020-03-31,118.26315789473684
Community College,0,2020-04-01,119.04854368932038
Community College,0,2020-04-02,140.94174757281553
Community College,0,2020-04-03,121.41818181818182
Community College,0,2020-04-04,121.23762376237623
Community College,0,2020-04-05,123.55434782608695
Community College,0,2020-04-06,120.64423076923077
Community College,0,2020-04-07,119.80952380952381
Community College,0,2020-04-08,120.5673076923077
Community College,0,2020-04-09,197.6043956043956
Community College,0,2020-04-10,124.5904761904762
Community College,0,2020-04-11,121.94827586206897
Community College,0,2020-04-12,124.30952380952381
Community College,0,2020-04-13,120.37755102040816
Community College,0,2020-04-14,119.04854368932038
Community College,0,2020-04-15,122.01851851851852
Community College,0,2020-04-16,118.97196261682242
Community College,0,2020-04-17,119.35514018691589
Community College,0,2020-04-18,121.21929824561404
Community College,0,2020-04-19,120.3936170212766
Community College,0,2020-04-20,118.3953488372093
Community College,0,2020-04-21,119.43809523809524
Community College,0,2020-04-22,120.67592592592592
Community College,0,2020-04-23,120.20560747663552
Community College,0,2020-04-24,119.1470588235294
Community College,0,2020-04-25,119.21739130434783
Community College,0,2020-04-26,119.8659793814433
Community College,0,2020-04-27,122.04545454545455
Community College,0,2020-04-28,118.69827586206897
Community College,0,2020-04-29,118.89473684210526
Community College,0,2020-04-30,120.77586206896552
Community College,0,2020-05-01,122.5
Community College,0,2020-05-02,121.63478260869566
Community College,0,2020-05-03,121.79381443298969
Community College,0,2020-05-04,120.16379310344827
Community College,0,2020-05-05,109.13913043478261
Community College,0,2020-05-06,127.3103448275862
Community College,0,2020-05-07,108.67256637168141
Community College,0,2020-05-08,107.36206896551724
Community College,0,2020-05-09,116.66956521739131
Community College,0,2020-05-10,118.89583333333333
Community College,0,2020-05-11,106.14655172413794
Community College,0,2020-05-12,106.09565217391304
Community College,0,2020-05-13,178.70434782608694
Community College,0,2020-05-14,145.0948275862069
Community College,0,2020-05-15,137.58771929824562
Community College,0,2020-05-16,137.61946902654867
Community College,0,2020-05-17,135.90721649484536
Community College,0,2020-05-18,156.88695652173914
Community College,0,2020-05-19,135.05217391304348
Community College,0,2020-05-20,156.97391304347826
Community College,0,2020-05-21,136.12844036697248
Community College,0,2020-05-22,137.03571428571428
Community College,0,2020-05-23,134.9655172413793
Community College,0,2020-05-24,136.91752577319588
Community College,0,2020-05-25,135.65625
Community College,0,2020-05-26,138.52586206896552
Community College,0,2020-05-27,138.10619469026548
Community College,0,2020-05-28,141.26126126126127
Community College,0,2020-05-29,136.3793103448276
Community College,0,2020-05-30,137.41284403669724
Community College,0,2020-05-31,137.15463917525773
Community College,0,2020-06-01,145.69026548672565
Community College,0,2020-06-02,158.94782608695652
Community College,0,2020-06-03,137.5344827586207
Community College,0,2020-06-04,137.28947368421052
Community College,0,2020-06-05,136.2421052631579
Community College,0,2020-06-06,
Community College,0,2020-06-07,
Community College,0,2020-06-08,136.7826086956522
Community College,0,2020-06-09,135.47826086956522
Community College,0,2020-06-10,154.68141592920355
Community College,0,2020-06-11,136.95689655172413
Community College,0,2020-06-12,137.14583333333334
Community College,0,2020-06-13,
Community College,0,2020-06-14,
Community College,0,2020-06-15,136.0
Community College,0,2020-06-16,146.6883116883117
Community College,0,2020-06-17,138.38216560509554
Community College,0,2020-06-18,138.20394736842104
Community College,0,2020-06-19,124.25
Community College,0,2020-06-20,
Community College,0,2020-06-21,
Community College,0,2020-06-22,131.87662337662337
Community College,0,2020-06-23,109.90728476821192
Community College,0,2020-06-24,110.05594405594405
Community College,0,2020-06-25,112.27027027027027
Community College,0,2020-06-26,111.89808917197452
Community College,0,2020-06-27,108.12931034482759
Community College,0,2020-06-28,110.77659574468085
Community College,0,2020-06-29,120.60810810810811
Community College,0,2020-06-30,109.86274509803921
Community College,0,2020-07-01,110.66233766233766
Community College,0,2020-07-02,109.81410256410257
Community College,0,2020-07-03,111.57333333333334
Community College,0,2020-07-04,108.71551724137932
Community College,0,2020-07-05,109.24742268041237
Community College,0,2020-07-06,110.08917197452229
Community College,0,2020-07-07,108.4267515923567
Community College,0,2020-07-08,114.86928104575163
Community College,0,2020-07-09,111.38461538461539
Community College,0,2020-07-10,113.3768115942029
Community College,0,2020-07-11,111.21739130434783
Community College,0,2020-07-12,108.2840909090909
Community College,0,2020-07-13,107.91447368421052
Community College,0,2020-07-14,110.42666666666666
Community College,0,2020-07-15,110.36666666666666
Community College,0,2020-07-16,110.66
Community College,0,2020-07-17,108.99193548387096
Community College,0,2020-07-18,
Community College,0,2020-07-19,
Community College,0,2020-07-20,111.82068965517242
Community College,0,2020-07-21,117.5503355704698
Community College,0,2020-07-22,109.14788732394366
Community College,0,2020-07-23,116.00694444444444
Community College,0,2020-07-24,110.02727272727273
Community College,0,2020-07-25,
Community College,0,2020-07-26,
Community College,0,2020-07-27,111.73529411764706
Community College,0,2020-07-28,110.94117647058823
Community College,0,2020-07-29,109.81954887218045
Community College,0,2020-07-30,110.06870229007633
Community College,0,2020-07-31,109.17391304347827
Community College,0,2020-08-01,111.12612612612612
Community College,0,2020-08-02,111.88297872340425
Community College,0,2020-08-03,128.35761589403972
Community College,0,2020-08-04,108.2027972027972
Community College,0,2020-08-05,115.53472222222223
Community College,0,2020-08-06,111.04081632653062
Community College,0,2020-08-07,109.65354330708661
Community College,0,2020-08-08,
Community College,0,2020-08-09,
Community College,0,2020-08-10,108.53020134228188
Community College,0,2020-08-11,109.34722222222223
Community College,0,2020-08-12,113.64189189189189
Community College,0,2020-08-13,110.70547945205479
Community College,0,2020-08-14,109.71653543307086
Community College,0,2020-08-15,
Community College,0,2020-08-16,
Community College,0,2020-08-17,109.17333333333333
Community College,0,2020-08-18,115.43333333333334
Community College,0,2020-08-19,121.20945945945945
Community College,0,2020-08-20,109.76923076923077
Community College,0,2020-08-21,108.82
Community College,0,2020-08-22,109.07964601769912
Community College,0,2020-08-23,108.82758620689656
Community College,0,2020-08-24,109.54729729729729
Community College,0,2020-08-25,110.35036496350365
Community College,0,2020-08-26,112.43055555555556
Community College,0,2020-08-27,110.21794871794872
Community College,0,2020-08-28,111.57142857142857
Community College,0,2020-08-29,111.96428571428571
Community College,0,2020-08-30,106.7578947368421
Community College,0,2020-08-31,109.69736842105263
Community College,0,2020-09-01,109.26451612903226
Community College,0,2020-09-02,111.25333333333333
Community College,0,2020-09-03,114.9261744966443
Community College,0,2020-09-04,109.22875816993464
Community College,0,2020-09-05,107.62727272727273
Community College,0,2020-09-06,106.38709677419355
Community College,0,2020-09-07,106.96703296703296
Community College,0,2020-09-08,112.06535947712419
Community College,0,2020-09-09,110.03225806451613
Community College,0,2020-09-10,112.95333333333333
Community College,0,2020-09-11,109.640522875817
Community College,0,2020-09-12,109.58407079646018
Community College,0,2020-09-13,108.3936170212766
Community College,0,2020-09-14,109.00689655172414
Community College,0,2020-09-15,107.38311688311688
Community College,0,2020-09-16,109.03870967741935
Community College,0,2020-09-17,107.82666666666667
Community College,0,2020-09-18,112.87755102040816
Community College,0,2020-09-19,105.89380530973452
Community College,0,2020-09-20,108.82105263157895
Community College,0,2020-09-21,109.88157894736842
Community College,0,2020-09-22,107.5592105263158
Community College,0,2020-09-23,111.4421768707483
Community College,0,2020-09-24,108.3921568627451
Community College,0,2020-09-25,109.63576158940397
Community College,0,2020-09-26,108.72321428571429
Community College,0,2020-09-27,119.10752688172043
Community College,0,2020-09-28,108.41666666666667
Community College,0,2020-09-29,109.58064516129032
Community College,0,2020-09-30,116.54193548387097
Community College,0,2020-10-01,109.96666666666667
Community College,0,2020-10-02,115.09803921568627
Community College,0,2020-10-03,106.66666666666667
Community College,0,2020-10-04,121.8625
Community College,0,2020-10-05,107.9090909090909
Community College,0,2020-10-06,109.5608108108108
Community College,0,2020-10-07,121.01307189542484
Community College,0,2020-10-08,107.54838709677419
Community College,0,2020-10-09,111.13636363636364
Community College,0,2020-10-10,109.24050632911393
Community College,0,2020-10-11,106.40789473684211
Community College,0,2020-10-12,109.34246575342466
Community College,0,2020-10-13,110.8
Community College,0,2020-10-14,110.36184210526316
Community College,0,2020-10-15,118.01960784313725
Community College,0,2020-10-16,109.80132450331126
Community College,0,2020-10-17,106.6036036036036
Community College,0,2020-10-18,113.20652173913044
Community College,0,2020-10-19,109.0
Community College,0,2020-10-20,107.91946308724832
Community College,0,2020-10-21,108.12080536912751
Community College,0,2020-10-22,110.43506493506493
Community College,0,2020-10-23,109.50666666666666
Community College,0,2020-10-24,110.27380952380952
Community College,0,2020-10-25,130.40540540540542
Community College,0,2020-10-26,114.25531914893617
Community College,0,2020-10-27,111.04516129032258
Community College,0,2020-10-28,113.42384105960265
Community College,0,2020-10-29,115.06040268456375
Community College,0,2020-10-30,112.33064516129032
Community College,0,2020-10-31,
Community College,0,2020-11-01,
Community College,0,2020-11-02,111.52702702702703
Community College,0,2020-11-03,114.16666666666667
Community College,0,2020-11-04,110.36423841059603
Community College,0,2020-11-05,112.84313725490196
Community College,0,2020-11-06,112.58267716535433
Community College,0,2020-11-09,110.09302325581395
Community College,0,2020-11-10,113.38571428571429
Community College,0,2020-11-11,110.91338582677166
Community College,0,2020-11-12,123.10743801652893
Community College,0,2020-11-13,118.776
Community College,0,2020-11-16,109.16239316239316
Community College,0,2020-11-17,116.33333333333333
Community College,0,2020-11-18,109.42105263157895
Community College,0,2020-11-19,111.45
Community College,0,2020-11-20,107.7109375
Community College,0,2020-11-23,110.696
Community College,0,2020-11-24,111.75
Community College,0,2020-11-25,109.6829268292683
Community College,0,2020-11-26,107.97777777777777
Community College,0,2020-11-27,108.10897435897436
Community College,0,2020-11-28,109.37037037037037
Community College,0,2020-11-29,106.3010752688172
Community College,0,2020-11-30,118.88135593220339
Community College,0,2020-12-01,109.01652892561984
Community College,0,2020-12-02,110.04827586206896
Community College,0,2020-12-03,159.42201834862385
Community College,0,2020-12-04,109.71895424836602
Community College,0,2020-12-05,108.91071428571429
Community College,0,2020-12-06,107.73195876288659
Community College,0,2020-12-07,108.09836065573771
Community College,0,2020-12-08,109.265625
Community College,0,2020-12-09,116.272
Community College,0,2020-12-10,109.07627118644068
Community College,0,2020-12-11,111.33552631578948
Community College,0,2020-12-14,188.65584415584416
Community College,0,2020-12-15,187.22535211267606
Community College,0,2020-12-16,210.10071942446044
Community College,0,2020-12-17,191.6883116883117
Community College,0,2020-12-18,181.83962264150944
Community College,0,2020-12-19,184.14444444444445
Community College,0,2020-12-20,178.27659574468086
Community College,0,2020-12-21,183.46575342465752
Community College,0,2020-12-22,166.58
Community College,0,2020-12-23,176.97972972972974
Community College,0,2020-12-24,175.46762589928056
Community College,0,2020-12-25,177.2921348314607
Community College,0,2020-12-26,172.53153153153153
Community College,0,2020-12-27,185.30851063829786
Community College,0,2020-12-28,190.843537414966
Community College,0,2020-12-29,171.04
Community College,0,2020-12-30,175.12582781456953
Community College,0,2020-12-31,174.41176470588235
Community College,1,2020-01-01,143.64310954063603
Community College,1,2020-01-02,155.9090909090909
Community College,1,2020-01-03,145.9251700680272
Community College,1,2020-01-04,140.1578947368421
Community College,1,2020-01-05,139.2
Community College,1,2020-01-06,160.67567567567568
Community College,1,2020-01-07,145.01234567901236
Community College,1,2020-01-08,151.64383561643837
Community College,1,2020-01-09,148.47169811320754
Community College,1,2020-01-10,144.30519480519482
Community College,1,2020-01-11,148.16814159292036
Community College,1,2020-01-12,149.49462365591398
Community College,1,2020-01-13,149.15584415584416
Community College,1,2020-01-14,152.04545454545453
Community College,1,2020-01-15,150.0759493670886
Community College,1,2020-01-16,156.56687898089172
Community College,1,2020-01-17,150.4375
Community College,1,2020-01-20,150.41071428571428
Community College,1,2020-01-21,154.86754966887418
Community College,1,2020-01-22,158.7986577181208
Community College,1,2020-01-23,146.19480519480518
Community College,1,2020-01-24,158.52941176470588
Community College,1,2020-01-27,162.19480519480518
Community College,1,2020-01-28,160.3421052631579
Community College,1,2020-01-29,150.19480519480518
Community College,1,2020-01-30,149.07843137254903
